Iteration,GLMNETRIDGE_Class_1,GLMNETRIDGE_Class_2,GLMNETRIDGE_Class_3,GLMNETLASSO_Class_1,GLMNETLASSO_Class_2,GLMNETLASSO_Class_3,SVMLIN_Class_1,SVMLIN_Class_2,SVMLIN_Class_3,SVMRAD_Class_1,SVMRAD_Class_2,SVMRAD_Class_3,RF_Class_1,RF_Class_2,RF_Class_3,EXTRATREES_Class_1,EXTRATREES_Class_2,EXTRATREES_Class_3,NNET_Class_1,NNET_Class_2,NNET_Class_3,LDA_Class_1,LDA_Class_2,LDA_Class_3,C5_Class_1,C5_Class_2,C5_Class_3,KNN_Class_1,KNN_Class_2,KNN_Class_3,NB_Class_1,NB_Class_2,NB_Class_3,RPART_Class_1,RPART_Class_2,RPART_Class_3,GLM_Class_1,GLM_Class_2,GLM_Class_3,GBM_Class_1,GBM_Class_2,GBM_Class_3
16,0.8576500422654267,0.8332391713747646,0.7807017543859649,0.85469146238377,0.8331450094161958,0.7799043062200957,0.9132713440405748,0.8812617702448211,0.7930622009569379,0.9180050718512257,0.8951035781544256,0.9066985645933014,0.9830092983939138,0.9906779661016949,0.9996012759170654,0.9520710059171597,0.9621468926553671,0.9688995215311005,0.4435333896872358,0.4509416195856874,0.6152312599681021,0.9070160608622148,0.8800376647834275,0.8417065390749601,0.9439137785291631,0.9203860640301318,0.9744816586921851,0.9384615384615385,0.907909604519774,0.9477671451355663,0.8614539306847,0.8333333333333334,0.8636363636363636,1.0,1.0,1.0,0.9112426035502958,0.890960451977401,0.8536682615629984,1.0,1.0,1.0
17,0.8294167371090448,0.8279661016949152,0.871610845295056,0.8266272189349113,0.8270244821092279,0.8704146730462521,0.8945054945054944,0.8678907721280603,0.9298245614035088,0.9110735418427727,0.8886064030131827,0.9605263157894737,0.9877430262045646,0.9876647834274952,1.0,0.9612848689771767,0.9631826741996232,0.9904306220095693,0.825105663567202,0.8156308851224106,0.7627591706539074,0.893491124260355,0.8709981167608287,0.9158692185007975,0.9551141166525781,0.9402071563088512,0.9920255183413078,0.9368131868131868,0.9066384180790961,0.9567384370015949,0.8582417582417582,0.7977401129943502,0.9086921850079746,1.0,1.0,1.0,0.8857142857142858,0.8633709981167609,0.9258373205741627,1.0,1.0,1.0
18,0.8608622147083685,0.8566854990583804,0.8540669856459329,0.8582417582417582,0.8548964218455745,0.8500797448165869,0.9002535925612849,0.8852165725047081,0.90311004784689,0.9166525781910397,0.9046139359698682,0.934609250398724,0.989687235841082,0.9935028248587572,1.0,0.9617075232459847,0.9783427495291902,0.9956140350877193,0.6288250211327134,0.6269303201506592,0.21331738437001596,0.9038038884192731,0.8849340866290019,0.8967304625199362,0.9481825866441251,0.9643126177024482,0.960127591706539,0.9429839391377853,0.9369585687382298,0.9226475279106858,0.8581572273879967,0.8175141242937853,0.8963317384370016,1.0,1.0,1.0,0.8977176669484362,0.8840866290018832,0.8983253588516746,1.0,1.0,1.0
19,0.838799661876585,0.8231638418079096,0.8508771929824561,0.8352493660185968,0.8206214689265537,0.8484848484848485,0.8852916314454776,0.8462335216572504,0.8759968102073364,0.9307692307692308,0.9132768361581922,0.9493620414673046,0.9897717666948436,0.9971751412429378,1.0,0.9647506339814031,0.9790960451977402,0.9868421052631579,0.815469146238377,0.7693032015065914,0.6024720893141946,0.8832628909551986,0.8479284369114878,0.8807814992025518,0.9544378698224852,0.958286252354049,0.9533492822966507,0.9621724429416738,0.9481167608286252,0.9433811802232855,0.8401521555367709,0.7725047080979284,0.8672248803827751,1.0,1.0,1.0,0.8871513102282332,0.843879472693032,0.8963317384370015,1.0,1.0,1.0
20,0.7893491124260354,0.7854048964218456,0.8552631578947368,0.7860524091293322,0.781638418079096,0.8540669856459331,0.8704142011834319,0.8406779661016949,0.9066985645933014,0.8922231614539307,0.8700564971751412,0.9513556618819777,0.9801352493660185,0.9902071563088514,1.0,0.9520710059171598,0.9530131826741997,0.9892344497607655,0.45790363482671176,0.4339924670433145,0.5370813397129187,0.8684699915469146,0.8368173258003766,0.8943381180223285,0.9346153846153847,0.9217514124293784,0.9874401913875598,0.9227810650887575,0.899482109227872,0.960725677830941,0.839475908706678,0.7988700564971751,0.9278309409888358,1.0,1.0,1.0,0.8658495350803043,0.8527306967984936,0.9023125996810208,1.0,1.0,1.0
21,0.8433643279797126,0.8046139359698682,0.8720095693779905,0.8416737109044801,0.8030131826741996,0.8704146730462521,0.8745562130177515,0.8295668549905838,0.9122807017543859,0.8942519019442097,0.8680790960451978,0.9338118022328549,0.9824175824175825,0.9933145009416195,1.0,0.9482671174978867,0.9639359698681733,0.9864433811802233,0.4333051563820795,0.42693032015065907,0.5841307814992025,0.8687235841081995,0.8306967984934086,0.8995215311004785,0.9467032967032968,0.9296610169491526,0.9822567783094099,0.9263736263736264,0.8832391713747645,0.9559409888357258,0.8470836855452241,0.7598870056497176,0.89792663476874,1.0,1.0,1.0,0.8759087066779375,0.8153483992467043,0.9102870813397129,1.0,1.0,1.0
22,0.8096365173288251,0.7983992467043314,0.8313397129186602,0.8058326289095521,0.795291902071563,0.8281499202551833,0.8749788672865596,0.8489642184557439,0.8943381180223284,0.9078613693998309,0.8934086629001883,0.9238437001594897,0.9823330515638208,0.9933145009416197,1.0,0.9479289940828403,0.965065913370998,0.9884370015948963,0.7835164835164835,0.7440677966101695,0.6120414673046252,0.8758241758241758,0.8462335216572505,0.8923444976076554,0.9542265426880812,0.9380885122410546,0.9497607655502392,0.9428148774302619,0.9323446327683615,0.9256379585326954,0.8202028740490278,0.7457627118644069,0.8636363636363636,1.0,1.0,1.0,0.871259509721048,0.842090395480226,0.8947368421052632,1.0,1.0,1.0
23,0.857396449704142,0.8407721280602636,0.8289473684210527,0.8553677092138628,0.8395480225988701,0.8253588516746411,0.9017751479289942,0.8693032015065913,0.8720095693779905,0.9289940828402368,0.9112052730696798,0.937799043062201,0.9876584953508031,0.9909604519774011,1.0,0.9581572273879966,0.9708097928436912,0.9916267942583732,0.8383770076077768,0.8011299435028248,0.6024720893141946,0.8990701606086221,0.8675141242937852,0.8732057416267942,0.9423076923076923,0.9304143126177025,0.9922248803827751,0.9497041420118344,0.9346516007532957,0.9525518341307815,0.8402366863905326,0.7801318267419962,0.8628389154704944,1.0,1.0,1.0,0.9035502958579882,0.8621468926553673,0.8863636363636365,1.0,1.0,1.0
24,0.8482671174978867,0.82015065913371,0.8022328548644337,0.8465765004226543,0.8182674199623353,0.8002392344497608,0.8956043956043956,0.857909604519774,0.8425039872408293,0.9069315300084531,0.8706214689265537,0.9122807017543859,0.9774302620456466,0.9965160075329568,0.9996012759170654,0.9431952662721893,0.9719397363465161,0.9948165869218502,0.7647506339814032,0.7406779661016949,0.6686602870813396,0.8934065934065935,0.8597928436911488,0.8680223285486444,0.9501690617075232,0.9532485875706216,0.9581339712918661,0.9397717666948436,0.9081450094161958,0.9284290271132376,0.8395604395604396,0.7714689265536724,0.8680223285486444,1.0,1.0,1.0,0.8962806424344887,0.8544256120527307,0.8740031897926634,1.0,1.0,1.0
25,0.8394759087066779,0.8255178907721281,0.7990430622009569,0.8375316990701606,0.823728813559322,0.7962519936204147,0.8880811496196112,0.8526365348399246,0.8464912280701755,0.9265426880811498,0.8971751412429378,0.9150717703349283,0.9851225697379544,0.9943502824858756,0.9999999999999999,0.9531699070160609,0.9706214689265538,0.9936204146730462,0.8216398985629755,0.7865348399246704,0.5917065390749601,0.8878275570583263,0.8587570621468926,0.8532695374800638,0.9134404057480979,0.9357344632768362,0.9710925039872409,0.9395604395604394,0.918502824858757,0.9236443381180223,0.8384615384615385,0.7463276836158192,0.8716108452950557,1.0,1.0,1.0,0.8877430262045647,0.8541431261770245,0.8648325358851674,1.0,1.0,1.0
26,0.7851225697379545,0.7668549905838042,0.8161881977671452,0.7803888419273034,0.7613935969868174,0.8106060606060606,0.8696534234995775,0.8354048964218456,0.8504784688995215,0.8987320371935758,0.8671374764595103,0.9393939393939394,0.9837700760777683,0.9923728813559322,0.9968102073365231,0.9615384615384615,0.9576271186440678,0.9892344497607656,0.4043110735418428,0.41016949152542376,0.5586124401913876,0.8764158918005072,0.8400188323917137,0.8604465709728868,0.9633558748943365,0.9623822975517892,0.9521531100478469,0.9300929839391378,0.900894538606403,0.9427830940988835,0.8677937447168217,0.8390772128060264,0.9338118022328548,1.0,1.0,1.0,0.8712595097210482,0.830979284369115,0.8644338118022329,1.0,1.0,1.0
27,0.8504649196956889,0.8505649717514124,0.8548644338118022,0.8485207100591716,0.8483992467043314,0.8504784688995215,0.8877430262045646,0.8632768361581922,0.9027113237639552,0.9008453085376162,0.8889830508474577,0.9453748006379585,0.9884192730346577,0.9970809792843691,1.0,0.9519019442096365,0.9689265536723164,0.9952153110047848,0.6049873203719357,0.6073446327683616,0.20135566188197768,0.8885038038884193,0.868361581920904,0.8983253588516746,0.9134826711749787,0.9581450094161958,0.9720893141945773,0.945054945054945,0.931638418079096,0.9537480063795853,0.832967032967033,0.7702448210922788,0.8915470494417863,1.0,1.0,1.0,0.8870667793744715,0.8716572504708098,0.9066985645933014,1.0,1.0,1.0
28,0.8423499577345731,0.8350282485875706,0.8229665071770335,0.8400676246830093,0.8357815442561207,0.8209728867623605,0.900676246830093,0.8741996233521657,0.8528708133971292,0.910989010989011,0.8940677966101696,0.9385964912280702,0.9846999154691463,0.9911487758945385,0.9980063795853269,0.9610312764158919,0.9678907721280603,0.9956140350877193,0.7363482671174979,0.7291902071563089,0.6323763955342903,0.8939983093829248,0.8698681732580037,0.8616427432216907,0.9501267962806423,0.9443973634651601,0.9886363636363636,0.9453930684699915,0.9278248587570622,0.9519537480063796,0.8415046491969568,0.7714689265536723,0.8684210526315791,1.0,1.0,1.0,0.8907861369399831,0.8539548022598871,0.8907496012759171,1.0,1.0,1.0
29,0.7816568047337279,0.7504708097928438,0.8078149920255184,0.7782755705832629,0.745668549905838,0.8050239234449761,0.8480980557903635,0.8066854990583805,0.8584529505582137,0.889687235841082,0.8552730696798494,0.870414673046252,0.9678782755705833,0.9808851224105462,1.0,0.9201183431952662,0.9211864406779661,0.963317384370016,0.781403212172443,0.7456685499058381,0.6834130781499201,0.8454775993237532,0.8073446327683617,0.8516746411483253,0.9333474218089602,0.9269774011299435,0.965311004784689,0.9239222316145392,0.9031544256120527,0.9232456140350876,0.8428571428571429,0.7811676082862524,0.8460925039872409,1.0,1.0,1.0,0.8497041420118343,0.7793785310734463,0.8552631578947367,1.0,1.0,1.0
30,0.767455621301775,0.7516949152542373,0.7699362041467305,0.7617075232459847,0.7465160075329567,0.7627591706539075,0.868385460693153,0.8377589453860641,0.8165869218500797,0.9012679628064243,0.8797551789077214,0.90311004784689,0.9779374471682165,0.9875706214689266,1.0,0.9509721048182588,0.9524482109227871,0.9976076555023924,0.739644970414201,0.7290960451977401,0.689792663476874,0.8665257819103973,0.8374764595103579,0.84688995215311,0.9311918850380388,0.9061676082862524,0.9495614035087719,0.940152155536771,0.9110169491525424,0.9439792663476874,0.8493660185967877,0.8102636534839924,0.8269537480063796,1.0,1.0,1.0,0.8661876584953508,0.8286252354048964,0.8548644338118022,1.0,1.0,1.0
