"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"BARX2",6.99975520260935,-0.296466727707798,0.157449913553595,-1.88292721803802,0.0597102320503883,0.131239132936755
"OR6N1",1.6278757530605,-0.391549539764368,0.207987837497951,-1.88255979039267,0.0597600499089891,0.131332082471947
"CH507-9B2.5",2.16684836865585,-0.404789190061709,0.21503470625135,-1.88243654765459,0.0597767675558837,0.131352274847259
"ATP4A",1.27135645056766,-0.495057220108471,0.263009333189277,-1.88228004727193,0.059798002130365,0.131382386292723
"CLTA",8.93017032827238,-0.245201055316091,0.130280810174943,-1.8820964882459,0.0598229160980345,0.131387482227145
"ACTR1A",2.98108174630776,-0.385821805807339,0.20499333548292,-1.88211877668328,0.0598198904898676,0.131387482227145
"FUT6",0.688533368447034,-0.622542329934901,0.330764770124643,-1.88213010019268,0.0598183533960709,0.131387482227145
"GFRA3",1.62395118045275,-0.427403796658554,0.227139985787278,-1.88167572159148,0.0598800580995893,0.131479875839816
"EME1",0.570179548444366,-0.596833276517486,0.317173904978286,-1.88172250979583,0.0598737018151817,0.131479875839816
"OPRM1",17.7971306331993,-0.25458920962104,0.135339572266034,-1.88111433602435,0.0599563672614869,0.131630861675892
"ELAVL2",13.9033069840212,-0.259442765390618,0.137956496002559,-1.88061289542904,0.0600245962720904,0.131764072224313
"CST3",3.23885763246764,0.413637959463729,0.219959166540045,1.88052158030169,0.0600370280824889,0.131774780435206
"CLEC4E",1.34605476609562,0.439421918903857,0.233700706247857,1.88027638409367,0.0600704201117529,0.131812084808557
"GGACT",5.07211486769427,-0.298650056199355,0.158836951554551,-1.88023034486901,0.0600766916774339,0.131812084808557
"DNAI2",2.88315728482031,-0.379262335285009,0.201702566417016,-1.88030495606531,0.0600665282471687,0.131812084808557
"RFX8",5.45113975897633,-0.316867102039388,0.168547913287372,-1.87998234958349,0.0601104834869588,0.131819910047768
"GRPEL1",0.753154046197615,-0.532023642022138,0.282974000718541,-1.88011492459095,0.0600924168714247,0.131819910047768
"CD81",1.72747436982466,-0.474017124614186,0.252129444749843,-1.8800546087923,0.0601006358287341,0.131819910047768
"EVI5L",2.40222098411558,-0.365317971938528,0.194314367289899,-1.8800358256243,0.0601031955152281,0.131819910047768
"CYCS",0.89840752124903,-0.571759921754976,0.304164026547438,-1.87977496301918,0.060138754055507,0.131837562265745
"NEK6",7.87968942569882,-0.304541617027454,0.162011163700928,-1.87975698754708,0.06014120495906,0.131837562265745
"JUP",2.69328466327338,-0.374534084508897,0.199239111627175,-1.87982209642524,0.0601323279453746,0.131837562265745
"CLPSL1",0.950144502968384,-0.551620341340381,0.293539067342448,-1.87920587993437,0.060216387087123,0.131945544885941
"TSHR",14.3552981359418,-0.254402241494603,0.135373770439091,-1.87925800300484,0.0602092731206212,0.131945544885941
"AHNAK2",2.76006372123018,-0.370766278324979,0.197291869760852,-1.87927804006523,0.0602065385673699,0.131945544885941
"BHLHB9",2.27916979198289,-0.393003366211452,0.209136213573149,-1.8791741492154,0.0602207181646239,0.131945544885941
"PON1",2.46705102659859,-0.353866799045236,0.188364393028847,-1.87862893488072,0.060295177427465,0.132092097227443
"EYA4",35.8717142608166,-0.180720771191577,0.0962030777745792,-1.87853419424935,0.0603081238210622,0.132103869921953
"CPOX",2.14819551415438,0.343161337525931,0.182719697235852,1.87807523062488,0.0603708742447867,0.132224720803554
"CERS2",1.96053015058807,-0.423180863402274,0.225341632607885,-1.8779524160928,0.0603876748689227,0.132228315311705
"RECQL4",0.984300759272473,-0.601696294775569,0.320393674263136,-1.87799055695901,0.0603824569089976,0.132228315311705
"SRPK2",31.5252918556257,-0.211084068555985,0.112422433644388,-1.87759739505089,0.0604362623750999,0.132318097029822
