"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FEZF2",4.29853560956639,1.0678030069091,0.193533077457604,5.51741862908691,3.4401528174805e-08,3.73198074696337e-06
"EIF4H",58.815431541223,0.840866496904689,0.152686827525831,5.50713188904545,3.64727013274568e-08,3.92993356803347e-06
"SUN2",8.50878599804884,-0.675932109316789,0.123272818804166,-5.48322100422308,4.17650721639958e-08,4.46998393153853e-06
"EDF1",1.81299572188532,1.51462380500665,0.276391115011062,5.48000179002146,4.25321532896578e-08,4.52173499006782e-06
"NDUFC2-KCTD14",6.87496321752397,-0.683115407232027,0.124772789323529,-5.47487485801691,4.3782090230804e-08,4.62379465503729e-06
"RP11-20I23.1",9.51707651556221,0.908316936549758,0.165979855962035,5.47245285450493,4.43848861231606e-08,4.65661696714501e-06
"FAM168A",28.6861741853123,-0.718121344883378,0.131316863418099,-5.46861481603439,4.53566214193732e-08,4.72746432532513e-06
"ACOX2",9.54192606462404,0.755242538537833,0.138351994405501,5.45884822104021,4.79233206039199e-08,4.93053673335943e-06
"FAM169A",75.5378639616767,1.1224641590201,0.205616261510605,5.45902425602755,4.78758358076486e-08,4.93053673335943e-06
"GTF2F1",2.82445853461167,1.11158405192375,0.204194981759137,5.44373834433867,5.21738424092864e-08,5.33343759551853e-06
"PLA2R1",31.1886171680893,0.556960611866779,0.102845408068048,5.41551268383575,6.1113339363108e-08,6.20748040014957e-06
"SLC25A43",11.0598712001302,-0.912000840339257,0.168626774379216,-5.40839877710229,6.35907105819231e-08,6.41823456740461e-06
"KCTD14",4.00707359467505,-0.859896776360872,0.159399747359077,-5.39459309445325,6.86790120575964e-08,6.88820254894648e-06
"BEND3",6.224377426743,-0.663036547055064,0.123232998138954,-5.38034907101298,7.43415443103748e-08,7.40952879448467e-06
"RP11-178C3.1",26.7116780143049,1.22589204045937,0.228415409530346,5.36694106137575,8.00832114883177e-08,7.93221722735529e-06
"CEMIP2",20.8206656483837,-0.449030001443528,0.083741959035187,-5.36206707625329,8.22749753828253e-08,8.09900637302417e-06
"CPA6",62.8197645355589,-0.555645648095339,0.103780453669452,-5.35404913400272,8.60074890371129e-08,8.41448728634871e-06
"BNIP3L",27.5955272176196,0.501064995764551,0.0938721004930708,5.33774138570104,9.4111564393187e-08,9.15120193523264e-06
"GYPC",8.11808017741293,0.69750388298051,0.130963454389231,5.32594292227117,1.00430667070329e-07,9.70647180466992e-06
"VKORC1L1",19.0623357485673,0.373450872251392,0.0703125473967945,5.31129771396133,1.08847345077624e-07,1.04565579033305e-05
"RNF215",7.20298642456691,-0.896771052981287,0.169434792419516,-5.29272081710884,1.20509821975773e-07,1.15076055751357e-05
"RHOC",2.24725377132911,1.34857151081764,0.255216262828666,5.28403439448123,1.26369509763741e-07,1.1995324834538e-05
"PLEKHB1",2.7620659038864,-1.04285192603547,0.197886948012678,-5.26993789387593,1.36469926387055e-07,1.28774314561797e-05
"ATP6V0C",7.937979080467,1.02281092869791,0.19483764415926,5.24955499801603,1.52467075420789e-07,1.43023085396196e-05
"NUSAP1",5.29980769810601,-0.817897157869714,0.156156373727867,-5.23768027102793,1.62607443338539e-07,1.50989232428905e-05
"CHD3",48.1220858103706,1.23351922949587,0.235521212666883,5.23740182690269,1.62852875009542e-07,1.50989232428905e-05
"TENT5C",15.4628215295139,0.670375301575403,0.128035013222243,5.2358748181778,1.64205222618568e-07,1.51363045381405e-05
"MREG",10.8428000683184,-0.611070231783073,0.117377064941108,-5.20604457173697,1.92908328683044e-07,1.76799374569454e-05
"BBS2",17.9138761625733,-0.420168507955135,0.0807627907709452,-5.20250110161241,1.96624193645839e-07,1.78706450417295e-05
"CALM3",6.01093663569709,1.14632425206708,0.220365218237673,5.20192914850439,1.97230421229347e-07,1.78706450417295e-05
"RPL13",189.616321586316,1.07894835028247,0.207943703816459,5.18865601833657,2.11817252850206e-07,1.90838967864533e-05
"GLUL",8.79278420457802,0.794673810140584,0.153207863999799,5.18689961072513,2.13823917173702e-07,1.9095610130591e-05
"FTH1",21.6769890040099,0.982111925783046,0.189361160532723,5.18644859917476,2.1434214669692e-07,1.9095610130591e-05
"C6orf62",4.59862416228124,0.80157098109229,0.154961536988276,5.17270928432347,2.30723845014695e-07,2.0440850869163e-05
"RP11-20I23.3",8.71335310512448,0.916350337154527,0.178114382843323,5.14472959750022,2.67906416070407e-07,2.36038873871534e-05
"RNASEK-C17orf49",3.30378299040599,1.18901755198901,0.231387492209464,5.13864228630235,2.76730614679373e-07,2.42473797378679e-05
"CH17-159N18.5",7.74231190262614,-0.590969331160672,0.115912208406992,-5.09842180804334,3.4249695313952e-07,2.98458956924367e-05
"TRIM56",2.51403947414083,1.15448486395728,0.226779068599755,5.09079109939745,3.56572696786617e-07,3.0889500469205e-05
