"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AGBL2",3.2284055731497,-0.219045577841139,0.305286372271043,-0.717508535384814,0.473060371724183,0.77829111721461
"RP11-486B10.5",3.81805254959601,-0.206175911848159,0.28748420367907,-0.717173010585033,0.473267350369523,0.778357058777477
"FAM162A",2.77506226599466,-0.221070136964999,0.30819876712996,-0.717297278712926,0.473190685998735,0.778357058777477
"KIF24",8.72228810928374,-0.132019513575534,0.184077098770204,-0.717196840115036,0.473252648758124,0.778357058777477
"RGS20",7.28665301446062,-0.144687323481725,0.20179319373471,-0.71700794662054,0.473369193361389,0.77843304940282
"SARS1",3.10665926205648,-0.293533488340683,0.409510277802838,-0.716791505003465,0.473502754171684,0.778515955801598
"MRPS23",1.59713385468751,-0.297990184039662,0.415754290592843,-0.716745902044076,0.473530897281938,0.778515955801598
"SLC47A1",15.1359412373338,0.218409468815315,0.304766345725163,0.716645626654183,0.473592783811367,0.778526217636568
"NCAN",3.92577213868346,0.232619412593799,0.324752000646704,0.716298628278088,0.473806973622602,0.7787868148442
"TMEM178A",5.46965186129746,-0.175139857817797,0.244626992860018,-0.71594657551964,0.474024337738476,0.778889153743768
"SCN1A",14.1800786771085,-0.124293696171064,0.173675567423237,-0.715665985810015,0.474197618438706,0.778889153743768
"KDM1B",7.03379835021031,-0.150398229392654,0.210117965474495,-0.715779962237021,0.474127227073263,0.778889153743768
"VIPR2",11.3345441570562,-0.146888920646598,0.205320830455273,-0.715411681907239,0.474354696164895,0.778889153743768
"MSRA",37.8168441985102,-0.0911790398180471,0.127406759252957,-0.715653081144761,0.47420558866796,0.778889153743768
"DERL1",3.53290654974579,-0.208359641376693,0.291254658732425,-0.715386467236264,0.474370272250064,0.778889153743768
"ARPC5L",1.73875060491514,0.297023298637553,0.414857015652868,0.715965471067476,0.474012669873687,0.778889153743768
"ZNF770",1.39044261085336,0.310463406077474,0.433927306169028,0.715473310076824,0.474316627224793,0.778889153743768
"UBOX5",5.83402111473953,-0.183690921681257,0.256755627814802,-0.715430945933358,0.474342796214351,0.778889153743768
"CAPN6",1.98381052609557,-0.292817432488133,0.409545776384542,-0.714980960304648,0.474620808279231,0.779209074000789
"C1orf115",1.42992750784738,0.32903907689705,0.460320870970283,0.714803732890686,0.474730328242505,0.779297433115204
"GRIK1",33.918823880423,-0.0806670101912673,0.112870298471616,-0.714687666140557,0.474802060704838,0.779323748395283
"DNAJC11",6.08358958955918,-0.173816904935598,0.243432196827903,-0.714025947268098,0.475211134928924,0.77933382668291
"KCNT2",36.1105456496779,0.0989534321427343,0.138595825910033,0.713971228880792,0.475244970459693,0.77933382668291
"DCBLD2",10.356561847879,0.107672019384854,0.15076105395036,0.714189882357194,0.475109772333561,0.77933382668291
"MARCHF6",22.531763350496,0.176175572231371,0.246759388712035,0.713956916293735,0.475253820974812,0.77933382668291
"TES",5.08336938711965,-0.179690515205909,0.251558502856107,-0.714309050045082,0.475036097288502,0.77933382668291
"PTPRD",202.42041870134,0.0653959501980807,0.091595371814432,0.713965661175216,0.475248413366859,0.77933382668291
"POLR1D",11.8246740134422,-0.116034376456356,0.162397088457915,-0.714510201865015,0.474911750040904,0.77933382668291
"RP11-435I10.4",1.90619788649203,-0.305929804013053,0.428205541659153,-0.714446157860726,0.474951338574736,0.77933382668291
"TBC1D32",24.2198875152198,-0.103908605032893,0.14559629892251,-0.71367614288187,0.47542746191541,0.779395817089819
"VPS26A",4.79456201547803,-0.164201854574036,0.230066925382213,-0.713713430564805,0.475404399792315,0.779395817089819
"BMX",7.98556724356089,0.163459412562688,0.229054872125146,0.713625565115159,0.475458744826074,0.779395817089819
"PDLIM5",21.3858540293522,0.111226106696978,0.155912281921431,0.71338899877707,0.475605078725576,0.779453046321839
"KIF7",4.05428615145783,-0.217854888514679,0.305342495122827,-0.713477134674769,0.475550557221603,0.779453046321839
"CALCB",14.564028720421,-0.111158800963552,0.155882956018676,-0.71309143605305,0.475789178503412,0.779663433642683
"U2SURP",12.3330545421079,0.166331049572341,0.233331687712865,0.712852382814912,0.475937107211441,0.779760890043298
"PERP",2.03915724380342,-0.254139009389615,0.356537001734923,-0.712798414057908,0.47597050714558,0.779760890043298
"CRCP",4.17834809945675,-0.191746840731299,0.269067352385486,-0.712635104301275,0.476071583357148,0.779760890043298
"GATAD2A",13.9322074417969,0.150448539158867,0.211104440744377,0.712673492932549,0.476047822681562,0.779760890043298
"DENND1B",28.7370999333745,0.0991765272095411,0.139235931046174,0.712291191392627,0.476284477535965,0.779926980946359
"CCDC25",4.12418816662806,-0.177723074533454,0.249505416384664,-0.712301468676161,0.476278114780111,0.779926980946359
"GCKR",2.92390029680171,-0.255608752238638,0.359018191360114,-0.711966018407822,0.476485819015939,0.779982811963496
"SLC39A10",15.0676001271161,-0.10613384998205,0.149057427425841,-0.712033286867598,0.476444163725987,0.779982811963496
"GUSB",2.35703310384277,-0.304118269890784,0.427098690939433,-0.71205619764803,0.476429976920368,0.779982811963496
"TMEM222",2.01130680721572,0.301379029677979,0.423760572046251,0.711201205488945,0.476959561679485,0.78027135638848
"CSK",3.51742476844371,0.295846514051951,0.41586662409862,0.711397589775787,0.4768378921473,0.78027135638848
"TTC19",5.06532536402591,-0.18122792162329,0.254740751584757,-0.711421005456961,0.476823386138166,0.78027135638848
"C20orf27",2.02777921510308,0.356301434464572,0.501027652073238,0.711141257354173,0.476996705824507,0.78027135638848
"ZNF280B",2.52613549238894,0.249709948691831,0.350948091779483,0.711529580986395,0.476756126780565,0.78027135638848
"ZC3H7B",5.3152099296369,0.224922594225468,0.316226676638019,0.711270145253855,0.476916848236047,0.78027135638848
"TMEM273",4.245293180399,-0.203579542097112,0.286434147679074,-0.71073768175576,0.477246804365991,0.780589202698688
"RP11-13A2.5",27.0747082833795,-0.0918976480738271,0.129363681190289,-0.710382135296917,0.477467198371696,0.780590969965292
"ATP5F1B",35.8348651178188,-0.392816336036815,0.552969670607412,-0.710375915563911,0.477471054317988,0.780590969965292
"ZNF573",6.39822720430807,-0.143021504969076,0.201257646996069,-0.710638860703113,0.477308055379921,0.780590969965292
"TOMM34",2.30717773485676,0.25988962541972,0.36582328348839,0.710423959190034,0.477441269938212,0.780590969965292
"LRRC47",2.07388018347332,-0.365218018435131,0.514916779425154,-0.709275815099393,0.478153333566125,0.780648707893453
"TRAF5",5.01304973545157,-0.176826219442142,0.249316738930902,-0.709243271031028,0.478173525419366,0.780648707893453
"AP1S3",7.65961849236659,-0.140516538460716,0.198002533536375,-0.709670406489531,0.477908547808136,0.780648707893453
"PSD2",6.01294340417318,-0.207442433563752,0.292279080401431,-0.709740954702745,0.477864790268951,0.780648707893453
"ZNF713",5.78353300949752,0.151769366426339,0.213881245215788,0.709596422412898,0.477954438795552,0.780648707893453
"CNGB3",13.9838111231758,-0.12273827959472,0.17282524763234,-0.710187205146249,0.477588054133446,0.780648707893453
"KHDRBS3",19.5942593335155,-0.0937479499075924,0.13217634196522,-0.709264218647089,0.478160528490895,0.780648707893453
"PNLIPRP2",3.00804970215657,0.187497889822187,0.26424712083572,0.709555090814982,0.477980077088709,0.780648707893453
"AHNAK",15.1091373938133,0.155237126932694,0.218878319030749,0.709239396666262,0.478175929286462,0.780648707893453
"FXYD6-FXYD2",4.74173485196413,0.189368907197405,0.266728115900418,0.709969800364448,0.477722863795948,0.780648707893453
"CHERP",3.24953870974075,0.299908024335039,0.422343099260414,0.710105184292635,0.477638911672166,0.780648707893453
"AC003005.4",2.91158063221136,-0.240941353731818,0.339598156814908,-0.709489580248632,0.478020715313577,0.780648707893453
"PLAC8L1",1.88376713922512,-0.258142566382217,0.364092870508474,-0.709001980790528,0.478323247641248,0.780707017936152
"ODF2",3.77799262584524,-0.231055725353975,0.32587099246378,-0.709040481348326,0.478299356067744,0.780707017936152
"ZNF280C",7.23771067543713,0.201241368651715,0.283965096685848,0.708683464976505,0.478520928077334,0.78093856348186
"ROPN1L",2.06059580369217,-0.307416278408914,0.434024298135091,-0.708292783905914,0.478763457366671,0.781152132013656
"PIK3R1",9.50311813874803,-0.115009766667731,0.162363002316659,-0.708349593360104,0.47872818668917,0.781152132013656
"NUP133",7.63549270865053,-0.150309377502136,0.212273376362458,-0.708093403317249,0.478887255888685,0.781263012726048
"DST",49.8972989997535,0.0699099456667024,0.098749349588583,0.707953479774464,0.478974147039956,0.781313663429641
"MRPS25",2.89823269307223,-0.266293931809726,0.376249081600868,-0.707759685888657,0.479094505363817,0.781382457462101
"ETV6",34.1035513388638,0.104310966392742,0.147409287562239,0.707628183527447,0.479176186093056,0.781382457462101
"NELL2",42.05304963677,-0.0801019543319563,0.113222575058238,-0.707473348762423,0.479272369140459,0.781382457462101
"CCDC42",2.19009690056476,-0.297553784884958,0.420608762281882,-0.707436010773223,0.479295565001769,0.781382457462101
"TUBD1",2.0563460970585,-0.27439612102627,0.387851719309721,-0.707476871611209,0.479270180636672,0.781382457462101
"ELOVL6",14.9638212144043,-0.089923144034437,0.127150672175633,-0.707217213214778,0.47943150316361,0.781513009526047
"COL24A1",37.4258805048437,-0.0949199020430107,0.134324605220732,-0.706645680343014,0.479786693784387,0.781827577954493
"AP1AR",4.07147310344011,0.188851548014918,0.267256709271955,0.706629773783326,0.479796581288923,0.781827577954493
"NRG4",12.557672747102,-0.119427618442104,0.169004989579703,-0.706651435197902,0.479783116598658,0.781827577954493
"AP000304.12",25.6838284502723,-0.0862742378281985,0.122106854222602,-0.706547051575988,0.47984800313739,0.781827577954493
"SIM1",7.54533568361555,0.14032324041417,0.198675324745524,0.706294254678605,0.480005165584538,0.781830035736627
"HIP1R",2.89151038665565,-0.285665592316297,0.404446144932286,-0.706313055262583,0.479993476398398,0.781830035736627
"R3HDM4",5.38454867644117,0.294453846663843,0.416911058926939,0.706274972464676,0.480017154383362,0.781830035736627
"NPIPB2",2.06659230754752,-0.270843299413017,0.383569229012813,-0.706113209628633,0.480117737547305,0.78190283622679
"CYSLTR1",3.25703810647611,0.218432151292976,0.309477606712512,0.705809229990225,0.480306781349098,0.782119666882593
"HEATR5A",10.9196979574799,-0.114371727321646,0.162064076256079,-0.705719181966803,0.480362789666882,0.782119840594595
"SLC44A3",6.2976162318488,0.156357923431695,0.221751227147316,0.705105110096287,0.480744826668135,0.782233612972121
"EDIL3",38.9071334467913,0.0825255470233068,0.117028341787682,0.705175735746376,0.480700879396935,0.782233612972121
"VCPIP1",4.07348499033575,0.171512762282321,0.243117801402979,0.705471838312778,0.480516651469759,0.782233612972121
"TMEM86A",1.70818089265245,-0.312290736741977,0.442908968899823,-0.705090117090428,0.480754156445397,0.782233612972121
"SCNN1G",3.04804752276494,-0.221497965510188,0.31415135741436,-0.705067669715767,0.48076812507664,0.782233612972121
"UBE2M",1.72300878464047,0.478875569312136,0.679137489850052,0.705123154691207,0.480733598093151,0.782233612972121
"SCN8A",23.0557447729694,-0.0828651940418548,0.117553625464858,-0.704913980442286,0.480863769316644,0.782298255408043
"RP11-660K21.1",17.3365579615972,-0.098280112047366,0.139497175604297,-0.704531196575271,0.48110202924053,0.782376353598087
"BLOC1S2",1.61553386521493,-0.301356687685867,0.427773329743499,-0.704477504164567,0.481135454675001,0.782376353598087
"BORA",2.91230014281341,-0.241191545670477,0.342280115265525,-0.704661284466882,0.481021050146153,0.782376353598087
"LONRF3",3.26547145160879,-0.234069936502849,0.332233184598325,-0.704535089671559,0.48109960569885,0.782376353598087
"FYTTD1",3.82937778231661,0.168269632467513,0.238923244683601,0.704283221544004,0.481256413077411,0.782482100565492
"C1orf87",7.2959731806706,-0.136887403175093,0.194424862072578,-0.704063264933646,0.481393375824439,0.782613841640685
"KCND2",40.8172111353011,0.0877157634233682,0.124603661814619,0.703958151357288,0.481458835515771,0.782629321215424
"ALDH4A1",2.80119777596587,-0.278512440375813,0.396155411801322,-0.703038333136521,0.482031860779216,0.782689548121055
"CYP4Z1",7.1312395165264,-0.133630278807681,0.19008555423607,-0.703000705891221,0.482055309567517,0.782689548121055
"KIAA0040",4.08848451577092,-0.225079752693353,0.320052805589078,-0.703258177284462,0.481894869291726,0.782689548121055
"CLDN12",10.9102781895626,-0.109411288872888,0.155479897145615,-0.703700548312159,0.481619278811809,0.782689548121055
"NSMCE4A",2.11407972300713,-0.282613649818143,0.401862127225028,-0.703260224519464,0.481893593697667,0.782689548121055
"PRIM1",1.40866583381456,-0.296107886375741,0.42111981164715,-0.703144041638784,0.4819659879953,0.782689548121055
"TMEM170A",2.85512766557147,-0.260072600330792,0.369905748739549,-0.703078017081345,0.482007130955778,0.782689548121055
"CLTC",11.5895909141903,-0.180531788011418,0.256769759986694,-0.703088198628892,0.482000786237263,0.782689548121055
"DPP9",6.41844316135636,0.235906155010754,0.335333657528831,0.703496800020653,0.481746200271329,0.782689548121055
"ZNF235",7.19776832177647,0.129102215420994,0.183633147108989,0.703044180495203,0.482028216840379,0.782689548121055
"ARPP21",53.272382415791,0.186705416709225,0.265684381283636,0.702733882237152,0.482221608239062,0.782868707457962
"IFI16",6.03187122409491,0.150264821321637,0.214136704875251,0.701723795596725,0.482851430304362,0.782982656628226
"IGFN1",3.54315045147539,0.231997653661133,0.330585153309844,0.701778804457351,0.482817118979236,0.782982656628226
"CDKL2",4.68993486467768,0.165380271918063,0.235619644667886,0.701895090925767,0.482744590609024,0.782982656628226
"ANKDD1B",6.06018973184446,-0.135594124268098,0.193165242465179,-0.701959226917032,0.48270459124832,0.782982656628226
"NR4A3",4.1518847774824,0.159791122450132,0.227495206320873,0.702393360433068,0.482433884805453,0.782982656628226
"FKTN",8.06733609691831,0.117787153464414,0.167748993137385,0.70216310251083,0.482577453175879,0.782982656628226
"PLA2G12B",1.77978800650325,-0.254916956143443,0.363082636205549,-0.70209073837155,0.482622577814306,0.782982656628226
"ANO1",11.1653348425663,-0.190367093075895,0.27124830101151,-0.701818563898827,0.482792320178735,0.782982656628226
"RTRAF",2.99153634672264,0.253323838969672,0.360851236690979,0.70201737783321,0.482668326124859,0.782982656628226
"USHBP1",1.87232768828799,0.286744311135762,0.408541369471569,0.701873378225205,0.482758132464256,0.782982656628226
"CD70",1.93157684826042,-0.26878439033778,0.383095420053054,-0.701612121336654,0.482921090280793,0.783004864308562
"RAB38",6.98553030749511,-0.129961036005832,0.185273735723,-0.701454178050013,0.483019621189216,0.783073872544418
"ADAMTS6",30.9023280694251,0.0879267957814126,0.12537034826426,0.701336456337167,0.483093067481728,0.783102202194052
"ALDH2",4.30061218473589,-0.199246205407141,0.284151966897662,-0.701195939561805,0.483180743497884,0.783153589235275
"PCSK2",22.5937040622994,0.0867992076900527,0.123829356907726,0.700958236864081,0.483329078735004,0.783303271236123
"FUT10",10.4690000266929,-0.121793904331267,0.173814195085723,-0.700713220063523,0.483482004111767,0.783460356674512
"TPCN1",6.91198112351561,0.16197721799298,0.231364450401141,0.70009553201515,0.483867645946027,0.783722185046406
"CMTM3",1.5632629702317,0.4121509784752,0.58862808821419,0.70018911215332,0.483809210236147,0.783722185046406
"DDX5",6.19212615359977,-0.369630422451378,0.527936248839822,-0.70014215402649,0.483838532555436,0.783722185046406
"SKOR2",4.40199249964763,-0.174301927720336,0.248896395299186,-0.70029912450446,0.483740518398745,0.783722185046406
"METTL4",3.81036738358364,-0.185683487262021,0.265311905186957,-0.699868658857112,0.48400933179356,0.783773054503527
"ZNF606",2.75325546193378,0.213669515744481,0.305300678293349,0.699865840255934,0.484011092195731,0.783773054503527
"CLN6",5.04778768785825,-0.173797284958385,0.248441823839782,-0.699549223525526,0.484208862310604,0.783911848251291
"DHX33",2.49704550157757,-0.223926171534163,0.320095777582432,-0.699559904305506,0.484202190000008,0.783911848251291
"PFDN5",2.87403015878155,0.3517791700331,0.503125747884225,0.699187373161527,0.48443494061151,0.78418711721574
"RP11-803J6.1",1.44959680828702,-0.336428700873243,0.481532706740896,-0.698662201266152,0.484763161342096,0.784536887257057
"STRBP",19.3406026873295,0.0928081827487156,0.132830188129897,0.698697969605803,0.484740803103928,0.784536887257057
"RNF144A",16.2934320772937,-0.117146925915702,0.167712973850868,-0.69849650403236,0.484866743419933,0.7846137644215
"SNAP29",2.84032010525188,-0.220600386050123,0.316042398241648,-0.698008834502804,0.485171669147302,0.785016401415509
"KYAT3",5.63697059049621,-0.133623336755612,0.191467783663528,-0.697889400497957,0.485246363621778,0.785042409498427
"FAM71F1",1.90957232289009,-0.269909402932944,0.387067287994837,-0.697319074239474,0.485603133646156,0.785042409498427
"KIF5B",5.90710916999411,0.158078154307089,0.226686936103302,0.697341262908297,0.485589250776093,0.785042409498427
"SPACA7",4.57376767270368,-0.177412067348133,0.25442384824129,-0.697309110661194,0.485609367666519,0.785042409498427
"TGM1",1.43084290697864,-0.378859192987797,0.543182622201819,-0.697480327062144,0.485502246862317,0.785042409498427
"MPHOSPH6",2.57742044026188,-0.22380053294588,0.320910258368142,-0.697392891345782,0.485556949043744,0.785042409498427
"PRMT1",2.53547233404533,0.365218971167855,0.523787493386306,0.69726554333457,0.485636627418261,0.785042409498427
"SYS1-DBNDD2",4.91156649609723,-0.160295910101542,0.229785821862444,-0.697588340317621,0.485434675414162,0.785042409498427
"DDX25",4.36123504950702,-0.188178028171543,0.269997936639395,-0.69696098612365,0.485827209723114,0.78525976100232
"NCAPH2",1.97921258420042,-0.36361089169789,0.521839517422987,-0.696786808123536,0.485936223012736,0.785345234627606
"TSPOAP1",3.07198496595606,0.281819693713629,0.404740539484699,0.696297173671883,0.486242742816327,0.785749851552695
"CLCA4",3.16315795079373,-0.208205868491807,0.299385537524424,-0.695443975729192,0.486777109500962,0.786522524428682
"ABCG1",10.9348710192979,-0.179000365332839,0.257464277312402,-0.695243500191072,0.486902715425705,0.786543804586196
"DIPK2B",4.03930858950594,0.226316212604331,0.325487459745455,0.695314691328877,0.486858109332066,0.786543804586196
"AMOT",6.0031886130751,-0.214484543497422,0.308580855433054,-0.695067564047098,0.487012960865454,0.78663107082297
"GRM6",1.7110687477898,0.312390042918156,0.44979147983915,0.694521921646602,0.487354958079383,0.787092602849895
"LRRC66",2.43744111166258,-0.213308384916442,0.307340446966109,-0.694045925364207,0.487653408434162,0.78721112696462
"GXYLT1",7.93005787694229,0.155082662602559,0.223379310588325,0.694257056278445,0.487521016875122,0.78721112696462
"NUBPL",37.4351716435939,-0.0817198334868806,0.117725399951984,-0.694156346210852,0.487584165618269,0.78721112696462
"DSG2",4.47786356315345,0.149563726921978,0.215486513377822,0.694074652643071,0.48763539359242,0.78721112696462
"SCNM1",1.44799810984522,0.270407158911728,0.389719228774932,0.693851211195669,0.48777552292079,0.787289667754371
"COX4I1",2.58516026475203,0.289261861009651,0.416949439065587,0.693757645190523,0.487834208467852,0.787289667754371
"DDX3X",6.59881712028984,-0.290555320520903,0.418849157770494,-0.693699187715954,0.48787087552215,0.787289667754371
"EXOG",4.9611580337864,0.157191817860031,0.226859950207113,0.692902461260888,0.488370764994478,0.78739874450275
"RPL35",6.36493016743573,0.335769117227163,0.484390770723329,0.693178189018274,0.488197734094314,0.78739874450275
"LHPP",13.0509005364126,-0.164790897493053,0.23774570987278,-0.693139310825984,0.488222129811823,0.78739874450275
"TYR",10.4831338024024,0.1085340417686,0.156591878227636,0.693101347253942,0.488245952247724,0.78739874450275
"IRAK3",6.86482248495038,0.142376664807224,0.205345135845885,0.693352994317238,0.48808805345835,0.78739874450275
"RNF6",9.22208131446147,-0.111861640339601,0.161327836054411,-0.693380901122813,0.488070544715078,0.78739874450275
"ZNF442",1.73073413063596,-0.272059267759058,0.392653373105554,-0.692873884177541,0.488388700221204,0.78739874450275
"RASGRP4",1.54425028930494,-0.318474883227015,0.459542801305671,-0.693025507791987,0.488293543975189,0.78739874450275
"CLCA2",2.93117125662582,-0.215256889926893,0.31139612154615,-0.691263875921432,0.489399728823483,0.787486096143686
"SYPL2",1.54673890680536,-0.289352592254239,0.418061741816108,-0.69212884919165,0.488856415972371,0.787486096143686
"C1orf21",24.6043790524055,-0.0928967111607265,0.134290458622446,-0.691759579300442,0.489088324504476,0.787486096143686
"GSTA4",2.31965397734273,0.226893109273976,0.328077815717213,0.691583211068274,0.489199108024258,0.787486096143686
"ESR1",43.4272715523194,0.0718035445392489,0.103658131883242,0.692695722320432,0.488500524164716,0.787486096143686
"CREB3L2",14.2607013078992,0.114881040385341,0.166122422638428,0.691544455954532,0.489223453379805,0.787486096143686
"CLCN1",3.46170024051724,-0.190335650831442,0.27497036343828,-0.692204237763847,0.488809077795762,0.787486096143686
"PTPRN2",102.369910482879,-0.100513909266704,0.145402002540816,-0.691282840059157,0.489387813456298,0.787486096143686
"NNMT",5.71958150762388,-0.153819307743584,0.222160081946817,-0.692380496062325,0.488698410893382,0.787486096143686
"RASA3",14.3341326226589,0.174895260209674,0.252967218108172,0.691375196824464,0.489329786962115,0.787486096143686
"GPT2",4.60869686212614,-0.21119483749013,0.305342324054325,-0.691665782476178,0.489147240135018,0.787486096143686
"JPH3",9.32487337135188,0.197944634415149,0.286180150117018,0.691678421211987,0.489139301273593,0.787486096143686
"RP11-45M22.4",4.17840265912717,0.283334695258287,0.409823264325139,0.69135825103745,0.48934043349111,0.787486096143686
"FOXK2",12.8166298209331,-0.180327192507777,0.260596330429819,-0.691979016781823,0.488950506438535,0.787486096143686
"RNF126",1.92281599308043,0.393778367048115,0.569588556721222,0.691338269355093,0.489352987542214,0.787486096143686
"LSM4",2.21487799194732,-0.379341046661047,0.548371201186646,-0.691759607069397,0.489088307062815,0.787486096143686
"TCP11X2",2.16295379655639,0.239407961668035,0.346094477656296,0.691741640286412,0.489099592056469,0.787486096143686
"C6orf163",1.50812961861575,-0.308047856915844,0.445844093485625,-0.690931788526151,0.489608408141731,0.787731283154434
"OSTN",4.50231437907903,0.146998411102654,0.212895872626236,0.690470929705281,0.489898085054981,0.788106715879526
"RP11-2I7.1",16.7353115534553,-0.106262754773658,0.153957496031815,-0.690208385512448,0.490063150766447,0.78819100383646
"CCDC57",7.93680572231606,-0.17404896655404,0.252164180227469,-0.690220817235168,0.490055334069821,0.78819100383646
"EPAS1",9.42638544813211,-0.134291962193081,0.194738286339055,-0.689602259102082,0.490444346326621,0.788352425894447
"ELP6",1.72494815360179,-0.292220573126518,0.423611491544219,-0.689831553108409,0.490300123574883,0.788352425894447
"CISD1",1.73112160281069,0.251853025817875,0.365187700827311,0.689653636328158,0.490412028780833,0.788352425894447
"ADORA2A",3.31213445022491,0.290947815274175,0.421739677987832,0.689875367341105,0.490272567625496,0.788352425894447
"PPARA",7.28557725789325,0.143281532723644,0.207774597380429,0.689600819975599,0.490445251589255,0.788352425894447
"FAM168B",7.63108189968933,-0.204316650230989,0.296396235125372,-0.689336185881598,0.49061173128126,0.788529435078243
"TAF1A",4.3980024583156,-0.205270571560719,0.298044849726246,-0.688723766739334,0.490997116886882,0.788693899814489
"NMI",2.25941505160061,0.272254472819339,0.395448161527961,0.688470700603038,0.491156414850528,0.788693899814489
"ADRA1A",12.2425593745871,-0.111057822555757,0.16122812948943,-0.68882410846947,0.490933962296253,0.788693899814489
"ZFP37",1.85199178096367,-0.253813563095794,0.368371578936611,-0.689015053301574,0.490813794616191,0.788693899814489
"PKN3",1.63831949783668,0.349335354415314,0.507054712339952,0.688950020409443,0.490854720116733,0.788693899814489
"SLC22A18AS",1.34790989941865,0.353102845828048,0.512809924471562,0.688564766354535,0.491097199883328,0.788693899814489
"PCBP2",11.3879674689494,-0.254941414925876,0.370305632913237,-0.688462157381249,0.491161793050986,0.788693899814489
"GPR180",3.91228008696669,-0.216104572730937,0.313937250031392,-0.688368687402745,0.491220637120133,0.788693899814489
"FBLN1",8.92973713702904,-0.193930805122184,0.281725696111871,-0.688367471617411,0.49122140254331,0.788693899814489
"ANKRD30BL",929.125282693403,0.268223142422602,0.389819925628783,0.688069348917851,0.491409111282253,0.788904747670683
"TSNAX",5.24490106029731,0.196649395935932,0.285935827261132,0.687739615631799,0.491616768028934,0.788966529191651
"FAM126B",9.78235114192925,-0.14932392315778,0.217090297425272,-0.68784245509259,0.491551997575609,0.788966529191651
"RARA",7.55547415206503,0.235602900396254,0.342571279273834,0.687748549427942,0.491611141154697,0.788966529191651
"VGLL4",20.8791473335996,-0.0978991846036771,0.142538929561191,-0.68682418834673,0.492193525215266,0.78916795912065
"ADAMTS19",21.6004985335585,0.0946955149051168,0.137828338677585,0.687054025418049,0.492048684206402,0.78916795912065
"SOGA3",3.92121472537874,0.15506271406498,0.225640704204888,0.687210734478914,0.491949940846135,0.78916795912065
"WTAP",4.86829417132047,-0.239260181384788,0.348315386535462,-0.686906724863932,0.492141508901398,0.78916795912065
"TBX20",6.83983653618419,-0.146479404472846,0.213211801832455,-0.687013585617326,0.492074167303891,0.78916795912065
"OR13A1",1.62205190193775,-0.266809232236984,0.388265917008205,-0.687181698287839,0.491968235929358,0.78916795912065
"RASD2",1.43869456877136,-0.324441033643679,0.472347400060306,-0.68686952358001,0.492164953597128,0.78916795912065
"FAM155B",2.14000135107084,0.265463971949954,0.386259498189586,0.687268463802689,0.491913567917854,0.78916795912065
"YWHAQ",10.8029227663704,-0.18630348096517,0.271451680384262,-0.686322813332533,0.492509566043401,0.789493737226538
"B3GALNT1",2.04567359160522,-0.22916139028051,0.333888579811916,-0.68634090572849,0.492498159642575,0.789493737226538
"CCDC174",2.02586187886804,-0.264042729423734,0.384932845104865,-0.685944919436017,0.492747842662068,0.789657804959635
"SLC35G1",5.26062706026729,-0.156878235051035,0.228736703201644,-0.685846358958573,0.492809998986725,0.789657804959635
"SEC23A",8.84165370165474,-0.165999915796942,0.242052081835409,-0.685802470849307,0.492837678000681,0.789657804959635
"SMCHD1",18.5803696489591,0.139558337616714,0.20345862410502,0.685929821016966,0.492757364078753,0.789657804959635
"AFP",1.95957694497059,-0.249863247465476,0.364604428729762,-0.685299540479993,0.493154921711015,0.789713918926269
"MRRF",7.39572385988913,-0.123775070294255,0.180559439245079,-0.685508721182124,0.49302295922082,0.789713918926269
"PLXDC2",43.2461775092222,0.0602698373362456,0.0879244170517818,0.685473266211711,0.493045324800337,0.789713918926269
"PCDH17",7.65515470313381,0.139077122992024,0.202922819433295,0.685369557649683,0.493110748990376,0.789713918926269
"ACYP1",1.812097241405,0.234405256607419,0.341881013775252,0.68563402810521,0.492943917904701,0.789713918926269
"IL33",3.55792966851891,-0.19205656151975,0.280485353475494,-0.684729377630514,0.493514707295901,0.789784342811694
"ZNF484",4.15199448999192,0.15363462726724,0.224353356256176,0.68478862911154,0.493477311736049,0.789784342811694
"LYZL2",1.66601209284942,0.245785585202251,0.358888961244345,0.684851337723121,0.493437735919978,0.789784342811694
"CDC42BPG",4.40896242555004,0.342265358369563,0.49964408585037,0.685018332173479,0.493332352916777,0.789784342811694
"OSBP2",24.3925492980123,-0.130192824206204,0.190037311312766,-0.685090855615878,0.493286590250955,0.789784342811694
"IL17REL",1.64317053708992,0.315617821618324,0.460962460296808,0.684693112352581,0.493537596254924,0.789784342811694
"COL4A6",19.9089414999846,0.137146821999665,0.200359501064841,0.684503710933482,0.49365714686862,0.789885308993466
"DDX1",5.02644203191088,0.154079338933067,0.225219219724783,0.684130506807329,0.493892759535948,0.789991265424425
"LIMS3",1.98905144809928,-0.247592388920706,0.361883274187213,-0.684177486447243,0.493863096858134,0.789991265424425
"SENP8",1.95299608931318,0.238044404710844,0.3478791685652,0.684273236861634,0.493802643542167,0.789991265424425
"ZNF687",2.51060315380313,0.354455491491003,0.518390307110347,0.68376180385555,0.494125589584895,0.790029864018573
"EEF1G",13.291626455351,-0.281573144677111,0.411729418994974,-0.683879100416062,0.494051512304736,0.790029864018573
"RAB1B",2.19918783128828,-0.359518547842444,0.525858349080857,-0.683679451834972,0.494177601596875,0.790029864018573
